,stamp,processPid,VIRT,RES,SHR,cpuUsage
607,1618305120821,nan,nan,nan,nan,nan
608,1618305120943,nan,nan,nan,nan,nan
609,1618305121064,nan,nan,nan,nan,nan
610,1618305121180,nan,nan,nan,nan,nan
611,1618305121303,nan,nan,nan,nan,nan
612,1618305121422,nan,nan,nan,nan,nan
613,1618305121544,nan,nan,nan,nan,nan
614,1618305121664,nan,nan,nan,nan,nan
615,1618305121785,nan,nan,nan,nan,nan
616,1618305121904,nan,nan,nan,nan,nan
617,1618305122022,nan,nan,nan,nan,nan
618,1618305122124,nan,nan,nan,nan,nan
619,1618305122242,nan,nan,nan,nan,nan
620,1618305122342,nan,nan,nan,nan,nan
621,1618305122443,nan,nan,nan,nan,nan
622,1618305122542,nan,nan,nan,nan,nan
623,1618305122664,nan,nan,nan,nan,nan
624,1618305122763,nan,nan,nan,nan,nan
625,1618305122884,nan,nan,nan,nan,nan
626,1618305122984,nan,nan,nan,nan,nan
627,1618305123083,nan,nan,nan,nan,nan
628,1618305123184,nan,nan,nan,nan,nan
629,1618305123303,nan,nan,nan,nan,nan
630,1618305123402,nan,nan,nan,nan,nan
631,1618305123523,nan,nan,nan,nan,nan
632,1618305123642,nan,nan,nan,nan,nan
633,1618305123753,nan,nan,nan,nan,nan
634,1618305123843,nan,nan,nan,nan,nan
635,1618305123963,nan,nan,nan,nan,nan
636,1618305124082,nan,nan,nan,nan,nan
637,1618305124183,nan,nan,nan,nan,nan
638,1618305124285,nan,nan,nan,nan,nan
639,1618305124401,nan,nan,nan,nan,nan
640,1618305124527,nan,nan,nan,nan,nan
641,1618305124644,nan,nan,nan,nan,nan
642,1618305124767,nan,nan,nan,nan,nan
643,1618305124883,nan,nan,nan,nan,nan
644,1618305124982,nan,nan,nan,nan,nan
645,1618305125102,nan,nan,nan,nan,nan
646,1618305125202,nan,nan,nan,nan,nan
647,1618305125302,nan,nan,nan,nan,nan
648,1618305125403,nan,nan,nan,nan,nan
649,1618305125523,nan,nan,nan,nan,nan
650,1618305125622,nan,nan,nan,nan,nan
651,1618305125742,nan,nan,nan,nan,nan
652,1618305125842,nan,nan,nan,nan,nan
653,1618305125964,nan,nan,nan,nan,nan
654,1618305126081,nan,nan,nan,nan,nan
655,1618305126183,nan,nan,nan,nan,nan
656,1618305126302,nan,nan,nan,nan,nan
657,1618305126421,nan,nan,nan,nan,nan
658,1618305126522,nan,nan,nan,nan,nan
659,1618305126622,nan,nan,nan,nan,nan
660,1618305126740,nan,nan,nan,nan,nan
661,1618305126843,nan,nan,nan,nan,nan
662,1618305126963,nan,nan,nan,nan,nan
663,1618305127063,nan,nan,nan,nan,nan
664,1618305127163,nan,nan,nan,nan,nan
665,1618305127282,nan,nan,nan,nan,nan
666,1618305127383,nan,nan,nan,nan,nan
667,1618305127504,nan,nan,nan,nan,nan
668,1618305127627,nan,nan,nan,nan,nan
669,1618305127743,nan,nan,nan,nan,nan
670,1618305127842,nan,nan,nan,nan,nan
671,1618305127943,nan,nan,nan,nan,nan
672,1618305128042,nan,nan,nan,nan,nan
673,1618305128142,nan,nan,nan,nan,nan
674,1618305128243,nan,nan,nan,nan,nan
675,1618305128362,nan,nan,nan,nan,nan
676,1618305128463,nan,nan,nan,nan,nan
677,1618305128564,nan,nan,nan,nan,nan
678,1618305128683,nan,nan,nan,nan,nan
679,1618305128783,nan,nan,nan,nan,nan
680,1618305128883,nan,nan,nan,nan,nan
681,1618305129003,nan,nan,nan,nan,nan
682,1618305129123,nan,nan,nan,nan,nan
683,1618305129244,nan,nan,nan,nan,nan
684,1618305129363,nan,nan,nan,nan,nan
685,1618305129484,nan,nan,nan,nan,nan
686,1618305129608,nan,nan,nan,nan,nan
687,1618305129704,nan,nan,nan,nan,nan
688,1618305129822,nan,nan,nan,nan,nan
689,1618305129943,nan,nan,nan,nan,nan
690,1618305130064,nan,nan,nan,nan,nan
691,1618305130187,nan,nan,nan,nan,nan
692,1618305130302,nan,nan,nan,nan,nan
693,1618305130402,nan,nan,nan,nan,nan
694,1618305130504,nan,nan,nan,nan,nan
695,1618305130622,nan,nan,nan,nan,nan
696,1618305130722,nan,nan,nan,nan,nan
697,1618305130824,nan,nan,nan,nan,nan
698,1618305130944,nan,nan,nan,nan,nan
699,1618305131063,nan,nan,nan,nan,nan
700,1618305131163,nan,nan,nan,nan,nan
701,1618305131263,nan,nan,nan,nan,nan
702,1618305131351,nan,nan,nan,nan,nan
703,1618305131439,nan,nan,nan,nan,nan
704,1618305131530,nan,nan,nan,nan,nan
705,1618305131618,nan,nan,nan,nan,nan
706,1618305131723,nan,nan,nan,nan,nan
707,1618305131842,nan,nan,nan,nan,nan
708,1618305131940,nan,nan,nan,nan,nan
709,1618305132059,nan,nan,nan,nan,nan
710,1618305132163,nan,nan,nan,nan,nan
711,1618305132268,nan,nan,nan,nan,nan
712,1618305132383,nan,nan,nan,nan,nan
713,1618305132505,nan,nan,nan,nan,nan
714,1618305132628,nan,nan,nan,nan,nan
715,1618305132723,nan,nan,nan,nan,nan
716,1618305132832,nan,nan,nan,nan,nan
717,1618305132945,nan,nan,nan,nan,nan
718,1618305133063,nan,nan,nan,nan,nan
719,1618305133184,nan,nan,nan,nan,nan
720,1618305133305,nan,nan,nan,nan,nan
721,1618305133404,nan,nan,nan,nan,nan
722,1618305133523,nan,nan,nan,nan,nan
723,1618305133642,nan,nan,nan,nan,nan
724,1618305133742,nan,nan,nan,nan,nan
725,1618305133843,nan,nan,nan,nan,nan
726,1618305133962,nan,nan,nan,nan,nan
727,1618305134065,nan,nan,nan,nan,nan
728,1618305134166,nan,nan,nan,nan,nan
729,1618305134284,nan,nan,nan,nan,nan
730,1618305134383,nan,nan,nan,nan,nan
731,1618305134484,nan,nan,nan,nan,nan
732,1618305134602,nan,nan,nan,nan,nan
733,1618305134703,nan,nan,nan,nan,nan
734,1618305134804,nan,nan,nan,nan,nan
735,1618305134902,nan,nan,nan,nan,nan
736,1618305135026,nan,nan,nan,nan,nan
737,1618305135148,nan,nan,nan,nan,nan
738,1618305135263,nan,nan,nan,nan,nan
739,1618305135362,nan,nan,nan,nan,nan
740,1618305135484,nan,nan,nan,nan,nan
741,1618305135584,nan,nan,nan,nan,nan
742,1618305135684,nan,nan,nan,nan,nan
743,1618305135802,nan,nan,nan,nan,nan
744,1618305135921,nan,nan,nan,nan,nan
745,1618305136022,nan,nan,nan,nan,nan
746,1618305136123,nan,nan,nan,nan,nan
747,1618305136222,nan,nan,nan,nan,nan
748,1618305136341,nan,nan,nan,nan,nan
749,1618305136443,nan,nan,nan,nan,nan
750,1618305136548,nan,nan,nan,nan,nan
751,1618305136662,nan,nan,nan,nan,nan
752,1618305136762,nan,nan,nan,nan,nan
753,1618305136862,nan,nan,nan,nan,nan
754,1618305136988,nan,nan,nan,nan,nan
755,1618305137055,nan,nan,nan,nan,nan
756,1618305137147,nan,nan,nan,nan,nan
757,1618305137264,nan,nan,nan,nan,nan
758,1618305137383,nan,nan,nan,nan,nan
759,1618305137502,nan,nan,nan,nan,nan
760,1618305137624,nan,nan,nan,nan,nan
761,1618305137742,nan,nan,nan,nan,nan
762,1618305137862,nan,nan,nan,nan,nan
763,1618305137962,nan,nan,nan,nan,nan
764,1618305138087,nan,nan,nan,nan,nan
765,1618305138183,nan,nan,nan,nan,nan
766,1618305138283,nan,nan,nan,nan,nan
767,1618305138402,nan,nan,nan,nan,nan
768,1618305138502,nan,nan,nan,nan,nan
769,1618305138622,nan,nan,nan,nan,nan
770,1618305138722,nan,nan,nan,nan,nan
771,1618305138860,nan,nan,nan,nan,nan
772,1618305138987,nan,nan,nan,nan,nan
773,1618305139103,nan,nan,nan,nan,nan
774,1618305139203,nan,nan,nan,nan,nan
775,1618305139305,nan,nan,nan,nan,nan
776,1618305139403,nan,nan,nan,nan,nan
777,1618305139503,nan,nan,nan,nan,nan
778,1618305139603,nan,nan,nan,nan,nan
779,1618305139705,nan,nan,nan,nan,nan
780,1618305139826,nan,nan,nan,nan,nan
781,1618305139943,nan,nan,nan,nan,nan
782,1618305140043,nan,nan,nan,nan,nan
783,1618305140143,nan,nan,nan,nan,nan
784,1618305140262,nan,nan,nan,nan,nan
785,1618305140364,nan,nan,nan,nan,nan
786,1618305140465,nan,nan,nan,nan,nan
787,1618305140564,nan,nan,nan,nan,nan
788,1618305140684,nan,nan,nan,nan,nan
789,1618305140807,nan,nan,nan,nan,nan
790,1618305140924,nan,nan,nan,nan,nan
791,1618305141025,nan,nan,nan,nan,nan
792,1618305141148,nan,nan,nan,nan,nan
793,1618305141264,nan,nan,nan,nan,nan
794,1618305141383,nan,nan,nan,nan,nan
795,1618305141485,nan,nan,nan,nan,nan
796,1618305141602,nan,nan,nan,nan,nan
797,1618305141702,nan,nan,nan,nan,nan
798,1618305141825,nan,nan,nan,nan,nan
799,1618305141942,nan,nan,nan,nan,nan
800,1618305142042,nan,nan,nan,nan,nan
801,1618305142162,nan,nan,nan,nan,nan
802,1618305142263,nan,nan,nan,nan,nan
803,1618305142362,nan,nan,nan,nan,nan
804,1618305142482,nan,nan,nan,nan,nan
805,1618305142582,nan,nan,nan,nan,nan
806,1618305142707,nan,nan,nan,nan,nan
807,1618305142804,nan,nan,nan,nan,nan
808,1618305142923,nan,nan,nan,nan,nan
809,1618305143023,nan,nan,nan,nan,nan
810,1618305143144,nan,nan,nan,nan,nan
811,1618305143242,nan,nan,nan,nan,nan
812,1618305143343,nan,nan,nan,nan,nan
813,1618305143462,nan,nan,nan,nan,nan
814,1618305143562,nan,nan,nan,nan,nan
815,1618305143683,nan,nan,nan,nan,nan
816,1618305143788,nan,nan,nan,nan,nan
817,1618305143905,nan,nan,nan,nan,nan
818,1618305144004,nan,nan,nan,nan,nan
819,1618305144124,nan,nan,nan,nan,nan
820,1618305144225,nan,nan,nan,nan,nan
821,1618305144344,nan,nan,nan,nan,nan
822,1618305144462,nan,nan,nan,nan,nan
823,1618305144583,nan,nan,nan,nan,nan
824,1618305144702,nan,nan,nan,nan,nan
825,1618305144804,nan,nan,nan,nan,nan
826,1618305144922,nan,nan,nan,nan,nan
827,1618305145041,nan,nan,nan,nan,nan
828,1618305145162,nan,nan,nan,nan,nan
829,1618305145281,nan,nan,nan,nan,nan
830,1618305145407,nan,nan,nan,nan,nan
831,1618305145522,nan,nan,nan,nan,nan
832,1618305145623,nan,nan,nan,nan,nan
833,1618305145742,nan,nan,nan,nan,nan
834,1618305145862,nan,nan,nan,nan,nan
835,1618305145962,nan,nan,nan,nan,nan
836,1618305146081,nan,nan,nan,nan,nan
837,1618305146183,nan,nan,nan,nan,nan
838,1618305146283,nan,nan,nan,nan,nan
839,1618305146383,nan,nan,nan,nan,nan
840,1618305146483,nan,nan,nan,nan,nan
841,1618305146585,nan,nan,nan,nan,nan
842,1618305146684,nan,nan,nan,nan,nan
843,1618305146783,nan,nan,nan,nan,nan
844,1618305146902,nan,nan,nan,nan,nan
845,1618305147003,nan,nan,nan,nan,nan
846,1618305147121,nan,nan,nan,nan,nan
847,1618305147247,nan,nan,nan,nan,nan
848,1618305147361,nan,nan,nan,nan,nan
849,1618305147482,nan,nan,nan,nan,nan
850,1618305147583,nan,nan,nan,nan,nan
851,1618305147683,nan,nan,nan,nan,nan
852,1618305147803,nan,nan,nan,nan,nan
853,1618305147922,nan,nan,nan,nan,nan
854,1618305148023,nan,nan,nan,nan,nan
855,1618305148123,nan,nan,nan,nan,nan
856,1618305148222,nan,nan,nan,nan,nan
857,1618305148323,nan,nan,nan,nan,nan
858,1618305148424,nan,nan,nan,nan,nan
859,1618305148523,nan,nan,nan,nan,nan
860,1618305148622,nan,nan,nan,nan,nan
861,1618305148744,nan,nan,nan,nan,nan
862,1618305148862,nan,nan,nan,nan,nan
863,1618305148984,nan,nan,nan,nan,nan
864,1618305149085,nan,nan,nan,nan,nan
865,1618305149203,nan,nan,nan,nan,nan
866,1618305149305,nan,nan,nan,nan,nan
867,1618305149425,nan,nan,nan,nan,nan
868,1618305149542,nan,nan,nan,nan,nan
869,1618305149643,nan,nan,nan,nan,nan
870,1618305149763,nan,nan,nan,nan,nan
871,1618305149882,nan,nan,nan,nan,nan
872,1618305149983,nan,nan,nan,nan,nan
873,1618305150083,nan,nan,nan,nan,nan
874,1618305150202,nan,nan,nan,nan,nan
875,1618305150323,nan,nan,nan,nan,nan
876,1618305150442,nan,nan,nan,nan,nan
877,1618305150545,nan,nan,nan,nan,nan
878,1618305150663,nan,nan,nan,nan,nan
879,1618305150777,nan,nan,nan,nan,nan
880,1618305150897,nan,nan,nan,nan,nan
881,1618305150987,nan,nan,nan,nan,nan
882,1618305151113,nan,nan,nan,nan,nan
883,1618305151206,nan,nan,nan,nan,nan
884,1618305151322,nan,nan,nan,nan,nan
885,1618305151422,nan,nan,nan,nan,nan
886,1618305151522,nan,nan,nan,nan,nan
887,1618305151644,nan,nan,nan,nan,nan
888,1618305151742,nan,nan,nan,nan,nan
889,1618305151863,nan,nan,nan,nan,nan
890,1618305151985,nan,nan,nan,nan,nan
891,1618305152107,nan,nan,nan,nan,nan
892,1618305152201,nan,nan,nan,nan,nan
893,1618305152303,nan,nan,nan,nan,nan
894,1618305152422,nan,nan,nan,nan,nan
895,1618305152522,nan,nan,nan,nan,nan
896,1618305152641,nan,nan,nan,nan,nan
897,1618305152767,nan,nan,nan,nan,nan
898,1618305152881,nan,nan,nan,nan,nan
899,1618305153003,nan,nan,nan,nan,nan
900,1618305153105,nan,nan,nan,nan,nan
901,1618305153206,nan,nan,nan,nan,nan
902,1618305153322,nan,nan,nan,nan,nan
903,1618305153442,nan,nan,nan,nan,nan
904,1618305153543,nan,nan,nan,nan,nan
905,1618305153643,nan,nan,nan,nan,nan
906,1618305153763,nan,nan,nan,nan,nan
907,1618305153863,nan,nan,nan,nan,nan
908,1618305153962,nan,nan,nan,nan,nan
909,1618305154063,nan,nan,nan,nan,nan
910,1618305154164,nan,nan,nan,nan,nan
911,1618305154282,nan,nan,nan,nan,nan
912,1618305154382,nan,nan,nan,nan,nan
913,1618305154483,nan,nan,nan,nan,nan
914,1618305154602,nan,nan,nan,nan,nan
915,1618305154722,nan,nan,nan,nan,nan
916,1618305154823,nan,nan,nan,nan,nan
917,1618305154922,nan,nan,nan,nan,nan
918,1618305155045,nan,nan,nan,nan,nan
919,1618305155144,nan,nan,nan,nan,nan
920,1618305155246,nan,nan,nan,nan,nan
921,1618305155344,nan,nan,nan,nan,nan
922,1618305155460,nan,nan,nan,nan,nan
923,1618305155563,nan,nan,nan,nan,nan
924,1618305155682,nan,nan,nan,nan,nan
925,1618305155783,nan,nan,nan,nan,nan
926,1618305155882,nan,nan,nan,nan,nan
927,1618305155983,nan,nan,nan,nan,nan
928,1618305156103,nan,nan,nan,nan,nan
929,1618305156203,nan,nan,nan,nan,nan
930,1618305156322,nan,nan,nan,nan,nan
931,1618305156422,nan,nan,nan,nan,nan
932,1618305156542,nan,nan,nan,nan,nan
933,1618305156643,nan,nan,nan,nan,nan
934,1618305156742,nan,nan,nan,nan,nan
935,1618305156877,nan,nan,nan,nan,nan
936,1618305156982,nan,nan,nan,nan,nan
937,1618305157082,nan,nan,nan,nan,nan
938,1618305157201,nan,nan,nan,nan,nan
939,1618305157322,nan,nan,nan,nan,nan
940,1618305157441,nan,nan,nan,nan,nan
941,1618305157543,nan,nan,nan,nan,nan
942,1618305157663,nan,nan,nan,nan,nan
943,1618305157763,nan,nan,nan,nan,nan
944,1618305157882,nan,nan,nan,nan,nan
945,1618305157982,nan,nan,nan,nan,nan
946,1618305158102,nan,nan,nan,nan,nan
947,1618305158203,nan,nan,nan,nan,nan
948,1618305158303,nan,nan,nan,nan,nan
949,1618305158423,nan,nan,nan,nan,nan
950,1618305158523,nan,nan,nan,nan,nan
951,1618305158625,nan,nan,nan,nan,nan
952,1618305158743,nan,nan,nan,nan,nan
953,1618305158862,nan,nan,nan,nan,nan
954,1618305158963,nan,nan,nan,nan,nan
955,1618305159063,nan,nan,nan,nan,nan
956,1618305159182,nan,nan,nan,nan,nan
957,1618305159302,nan,nan,nan,nan,nan
958,1618305159404,nan,nan,nan,nan,nan
959,1618305159523,nan,nan,nan,nan,nan
960,1618305159641,nan,nan,nan,nan,nan
961,1618305159754,nan,nan,nan,nan,nan
962,1618305159846,nan,nan,nan,nan,nan
963,1618305159962,nan,nan,nan,nan,nan
964,1618305160063,nan,nan,nan,nan,nan
965,1618305160182,nan,nan,nan,nan,nan
966,1618305160283,nan,nan,nan,nan,nan
967,1618305160383,nan,nan,nan,nan,nan
968,1618305160501,nan,nan,nan,nan,nan
969,1618305160603,nan,nan,nan,nan,nan
970,1618305160723,nan,nan,nan,nan,nan
971,1618305160843,nan,nan,nan,nan,nan
972,1618305160943,nan,nan,nan,nan,nan
973,1618305161043,nan,nan,nan,nan,nan
974,1618305161144,nan,nan,nan,nan,nan
975,1618305161261,nan,nan,nan,nan,nan
976,1618305161362,nan,nan,nan,nan,nan
977,1618305161463,nan,nan,nan,nan,nan
978,1618305161564,nan,nan,nan,nan,nan
979,1618305161664,nan,nan,nan,nan,nan
980,1618305161783,nan,nan,nan,nan,nan
981,1618305161882,nan,nan,nan,nan,nan
982,1618305162002,nan,nan,nan,nan,nan
983,1618305162102,nan,nan,nan,nan,nan
984,1618305162203,nan,nan,nan,nan,nan
985,1618305162303,nan,nan,nan,nan,nan
986,1618305162403,nan,nan,nan,nan,nan
987,1618305162507,nan,nan,nan,nan,nan
988,1618305162623,nan,nan,nan,nan,nan
989,1618305162742,nan,nan,nan,nan,nan
990,1618305162843,nan,nan,nan,nan,nan
991,1618305162943,nan,nan,nan,nan,nan
992,1618305163062,nan,nan,nan,nan,nan
993,1618305163163,nan,nan,nan,nan,nan
994,1618305163262,nan,nan,nan,nan,nan
995,1618305163362,nan,nan,nan,nan,nan
996,1618305163481,nan,nan,nan,nan,nan
997,1618305163601,nan,nan,nan,nan,nan
998,1618305163721,nan,nan,nan,nan,nan
999,1618305163822,nan,nan,nan,nan,nan
1000,1618305163942,nan,nan,nan,nan,nan
1001,1618305164042,nan,nan,nan,nan,nan
1002,1618305164143,nan,nan,nan,nan,nan
1003,1618305164261,nan,nan,nan,nan,nan
1004,1618305164381,nan,nan,nan,nan,nan
1005,1618305164483,nan,nan,nan,nan,nan
1006,1618305164602,nan,nan,nan,nan,nan
1007,1618305164721,nan,nan,nan,nan,nan
1008,1618305164841,nan,nan,nan,nan,nan
1009,1618305164942,nan,nan,nan,nan,nan
1010,1618305165043,nan,nan,nan,nan,nan
1011,1618305165162,nan,nan,nan,nan,nan
1012,1618305165262,nan,nan,nan,nan,nan
1013,1618305165362,nan,nan,nan,nan,nan
1014,1618305165481,nan,nan,nan,nan,nan
1015,1618305165601,nan,nan,nan,nan,nan
1016,1618305165703,nan,nan,nan,nan,nan
1017,1618305165821,nan,nan,nan,nan,nan
1018,1618305165923,nan,nan,nan,nan,nan
1019,1618305166022,nan,nan,nan,nan,nan
1020,1618305166123,nan,nan,nan,nan,nan
1021,1618305166223,nan,nan,nan,nan,nan
1022,1618305166343,nan,nan,nan,nan,nan
1023,1618305166443,nan,nan,nan,nan,nan
1024,1618305166543,nan,nan,nan,nan,nan
1025,1618305166662,nan,nan,nan,nan,nan
1026,1618305166782,nan,nan,nan,nan,nan
1027,1618305166883,nan,nan,nan,nan,nan
1028,1618305166984,nan,nan,nan,nan,nan
1029,1618305167103,nan,nan,nan,nan,nan
1030,1618305167202,nan,nan,nan,nan,nan
1031,1618305167321,nan,nan,nan,nan,nan
1032,1618305167423,nan,nan,nan,nan,nan
1033,1618305167523,nan,nan,nan,nan,nan
1034,1618305167622,nan,nan,nan,nan,nan
1035,1618305167741,nan,nan,nan,nan,nan
1036,1618305167842,nan,nan,nan,nan,nan
1037,1618305167961,nan,nan,nan,nan,nan
1038,1618305168063,nan,nan,nan,nan,nan
1039,1618305168165,nan,nan,nan,nan,nan
1040,1618305168282,nan,nan,nan,nan,nan
1041,1618305168382,nan,nan,nan,nan,nan
1042,1618305168483,nan,nan,nan,nan,nan
1043,1618305168602,nan,nan,nan,nan,nan
1044,1618305168702,nan,nan,nan,nan,nan
1045,1618305168801,nan,nan,nan,nan,nan
1046,1618305168903,nan,nan,nan,nan,nan
1047,1618305169023,nan,nan,nan,nan,nan
1048,1618305169123,nan,nan,nan,nan,nan
1049,1618305169223,nan,nan,nan,nan,nan
1050,1618305169322,nan,nan,nan,nan,nan
1051,1618305169442,nan,nan,nan,nan,nan
1052,1618305169543,nan,nan,nan,nan,nan
1053,1618305169662,nan,nan,nan,nan,nan
1054,1618305169763,nan,nan,nan,nan,nan
1055,1618305169863,nan,nan,nan,nan,nan
1056,1618305169962,nan,nan,nan,nan,nan
1057,1618305170063,nan,nan,nan,nan,nan
1058,1618305170182,nan,nan,nan,nan,nan
1059,1618305170301,nan,nan,nan,nan,nan
1060,1618305170421,nan,nan,nan,nan,nan
1061,1618305170522,nan,nan,nan,nan,nan
1062,1618305170641,nan,nan,nan,nan,nan
1063,1618305170743,nan,nan,nan,nan,nan
1064,1618305170843,nan,nan,nan,nan,nan
1065,1618305170943,nan,nan,nan,nan,nan
1066,1618305171043,nan,nan,nan,nan,nan
1067,1618305171162,nan,nan,nan,nan,nan
1068,1618305171263,nan,nan,nan,nan,nan
1069,1618305171381,nan,nan,nan,nan,nan
1070,1618305171482,nan,nan,nan,nan,nan
1071,1618305171602,nan,nan,nan,nan,nan
1072,1618305171703,nan,nan,nan,nan,nan
1073,1618305171801,nan,nan,nan,nan,nan
1074,1618305171902,nan,nan,nan,nan,nan
1075,1618305172021,nan,nan,nan,nan,nan
1076,1618305172122,nan,nan,nan,nan,nan
1077,1618305172223,nan,nan,nan,nan,nan
1078,1618305172323,nan,nan,nan,nan,nan
1079,1618305172423,nan,nan,nan,nan,nan
1080,1618305172522,nan,nan,nan,nan,nan
1081,1618305172623,nan,nan,nan,nan,nan
1082,1618305172723,nan,nan,nan,nan,nan
1083,1618305172825,nan,nan,nan,nan,nan
1084,1618305172941,nan,nan,nan,nan,nan
1085,1618305173042,nan,nan,nan,nan,nan
1086,1618305173142,nan,nan,nan,nan,nan
1087,1618305173263,nan,nan,nan,nan,nan
1088,1618305173365,nan,nan,nan,nan,nan
1089,1618305173483,nan,nan,nan,nan,nan
1090,1618305173583,nan,nan,nan,nan,nan
1091,1618305173683,nan,nan,nan,nan,nan
1092,1618305173802,nan,nan,nan,nan,nan
1093,1618305173922,nan,nan,nan,nan,nan
1094,1618305174022,nan,nan,nan,nan,nan
1095,1618305174141,nan,nan,nan,nan,nan
1096,1618305174242,nan,nan,nan,nan,nan
1097,1618305174343,nan,nan,nan,nan,nan
1098,1618305174462,nan,nan,nan,nan,nan
1099,1618305174563,nan,nan,nan,nan,nan
1100,1618305174662,nan,nan,nan,nan,nan
1101,1618305174781,nan,nan,nan,nan,nan
1102,1618305174882,nan,nan,nan,nan,nan
1103,1618305175001,nan,nan,nan,nan,nan
1104,1618305175121,nan,nan,nan,nan,nan
1105,1618305175222,nan,nan,nan,nan,nan
1106,1618305175323,nan,nan,nan,nan,nan
1107,1618305175425,nan,nan,nan,nan,nan
1108,1618305175526,nan,nan,nan,nan,nan
1109,1618305175659,nan,nan,nan,nan,nan
1110,1618305175762,nan,nan,nan,nan,nan
1111,1618305175882,nan,nan,nan,nan,nan
1112,1618305175983,nan,nan,nan,nan,nan
1113,1618305176102,nan,nan,nan,nan,nan
1114,1618305176222,nan,nan,nan,nan,nan
1115,1618305176341,nan,nan,nan,nan,nan
1116,1618305176461,nan,nan,nan,nan,nan
1117,1618305176563,nan,nan,nan,nan,nan
1118,1618305176663,nan,nan,nan,nan,nan
1119,1618305176782,nan,nan,nan,nan,nan
1120,1618305176901,nan,nan,nan,nan,nan
1121,1618305177003,nan,nan,nan,nan,nan
1122,1618305177102,nan,nan,nan,nan,nan
1123,1618305177222,nan,nan,nan,nan,nan
1124,1618305177341,nan,nan,nan,nan,nan
1125,1618305177443,nan,nan,nan,nan,nan
1126,1618305177562,nan,nan,nan,nan,nan
1127,1618305177662,nan,nan,nan,nan,nan
1128,1618305177763,nan,nan,nan,nan,nan
1129,1618305177881,nan,nan,nan,nan,nan
1130,1618305177982,nan,nan,nan,nan,nan
1131,1618305178082,nan,nan,nan,nan,nan
1132,1618305178183,nan,nan,nan,nan,nan
1133,1618305178303,nan,nan,nan,nan,nan
1134,1618305178402,nan,nan,nan,nan,nan
1135,1618305178523,nan,nan,nan,nan,nan
1136,1618305178623,nan,nan,nan,nan,nan
1137,1618305178742,nan,nan,nan,nan,nan
1138,1618305178842,nan,nan,nan,nan,nan
1139,1618305178944,nan,nan,nan,nan,nan
1140,1618305179044,nan,nan,nan,nan,nan
1141,1618305179162,nan,nan,nan,nan,nan
1142,1618305179281,nan,nan,nan,nan,nan
1143,1618305179382,nan,nan,nan,nan,nan
1144,1618305179483,nan,nan,nan,nan,nan
1145,1618305179584,nan,nan,nan,nan,nan
1146,1618305179702,nan,nan,nan,nan,nan
1147,1618305179803,nan,nan,nan,nan,nan
1148,1618305179921,nan,nan,nan,nan,nan
1149,1618305180041,nan,nan,nan,nan,nan
1150,1618305180142,nan,nan,nan,nan,nan
1151,1618305180254,nan,nan,nan,nan,nan
1152,1618305180347,nan,nan,nan,nan,nan
1153,1618305180462,nan,nan,nan,nan,nan
1154,1618305180563,nan,nan,nan,nan,nan
1155,1618305180663,nan,nan,nan,nan,nan
1156,1618305180782,nan,nan,nan,nan,nan
1157,1618305180917,nan,nan,nan,nan,nan
1158,1618305181007,nan,nan,nan,nan,nan
1159,1618305181122,nan,nan,nan,nan,nan
1160,1618305181223,nan,nan,nan,nan,nan
1161,1618305181342,nan,nan,nan,nan,nan
1162,1618305181461,nan,nan,nan,nan,nan
1163,1618305181563,nan,nan,nan,nan,nan
1164,1618305181683,nan,nan,nan,nan,nan
1165,1618305181802,nan,nan,nan,nan,nan
1166,1618305181903,nan,nan,nan,nan,nan
1167,1618305182004,nan,nan,nan,nan,nan
1168,1618305182122,nan,nan,nan,nan,nan
1169,1618305182242,nan,nan,nan,nan,nan
1170,1618305182342,nan,nan,nan,nan,nan
1171,1618305182462,nan,nan,nan,nan,nan
1172,1618305182563,nan,nan,nan,nan,nan
1173,1618305182682,nan,nan,nan,nan,nan
1174,1618305182783,nan,nan,nan,nan,nan
1175,1618305182902,nan,nan,nan,nan,nan
1176,1618305183003,nan,nan,nan,nan,nan
1177,1618305183105,nan,nan,nan,nan,nan
1178,1618305183221,nan,nan,nan,nan,nan
1179,1618305183341,nan,nan,nan,nan,nan
1180,1618305183442,nan,nan,nan,nan,nan
